id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sqft_per_bedroom,bath_per_bedroom,rooms_total,sqft_per_room,bathroom_ratio
2212600100,20140522T000000,370000,4,2.75,3150,67518,1.0,0,0,4,9,2250,900,1965,0,98092,47.3382,-122.196,2210,32391,630.0,0.55,6.75,406.4516129032258,0.3548387096774194
5100403882,20150427T000000,967000,4,2.5,3100,7250,2.0,0,0,3,9,3100,0,2010,0,98115,47.6961,-122.316,1240,6670,620.0,0.5,6.5,413.3333333333333,0.3333333333333333
8701600510,20150414T000000,700000,2,1.5,1850,4945,1.5,0,2,4,7,1850,0,1907,1969,98126,47.5742,-122.379,1850,4950,616.6666666666666,0.5,3.5,411.1111111111111,0.3333333333333333
2888000030,20140926T000000,500000,4,2.25,2270,8196,1.0,0,0,5,7,1150,1120,1963,0,98034,47.7214,-122.227,1920,10122,454.0,0.45,6.25,313.1034482758621,0.3103448275862069
6411600045,20141016T000000,590000,4,2.5,2240,9385,2.0,0,0,3,8,2240,0,1991,0,98133,47.7125,-122.332,2010,9000,448.0,0.5,6.5,298.6666666666667,0.3333333333333333
4174600262,20150408T000000,500000,2,1.5,2070,5432,2.0,0,0,3,7,1370,700,1951,0,98108,47.5571,-122.299,2070,5505,690.0,0.5,3.5,460.0,0.3333333333333333
1311400120,20140801T000000,160000,3,1.75,1610,7392,1.0,0,0,4,7,1610,0,1964,0,98001,47.3413,-122.28,1450,7392,402.5,0.4375,4.75,280.0,0.30434782608695654
8150100240,20150218T000000,265000,2,1.0,620,4760,1.0,0,0,3,6,620,0,1941,0,98126,47.5286,-122.376,620,4760,206.66666666666666,0.3333333333333333,3.0,155.0,0.25
9418400240,20141028T000000,355000,2,1.0,2020,6720,1.0,0,0,3,7,1010,1010,1948,0,98118,47.5474,-122.291,1720,6720,673.3333333333334,0.3333333333333333,3.0,505.0,0.25
2524049108,20150512T000000,1380000,5,4.25,4050,18827,1.0,0,2,4,10,2150,1900,1979,0,98040,47.5323,-122.237,3600,25120,675.0,0.7083333333333334,9.25,395.1219512195122,0.4146341463414634
7214710210,20141217T000000,570000,4,2.25,2380,36446,2.0,0,0,4,8,2380,0,1977,0,98077,47.7644,-122.072,2790,40005,476.0,0.45,6.25,328.2758620689655,0.3103448275862069
3343301393,20150330T000000,789888,5,3.5,3300,7860,2.0,0,0,3,9,2410,890,2001,0,98006,47.5463,-122.192,2540,9920,550.0,0.5833333333333334,8.5,347.36842105263156,0.3684210526315789
7518506595,20140826T000000,660000,3,2.0,2880,5100,1.5,0,0,4,7,2080,800,1926,0,98117,47.6805,-122.385,1820,5100,720.0,0.5,5.0,480.0,0.3333333333333333
6790900110,20140610T000000,563000,3,2.75,2340,16500,1.0,0,0,4,8,1500,840,1972,0,98075,47.5952,-122.051,2210,15251,585.0,0.6875,5.75,346.6666666666667,0.4074074074074074
5634500251,20150327T000000,450000,3,1.0,1160,36831,1.0,0,0,3,7,1160,0,1938,0,98028,47.7507,-122.237,1800,15640,290.0,0.25,4.0,232.0,0.2
7893804340,20140724T000000,470000,4,2.5,2680,8062,1.0,0,3,4,7,1530,1150,1967,0,98198,47.4132,-122.328,1920,8600,536.0,0.5,6.5,357.3333333333333,0.3333333333333333
1088000050,20150213T000000,678700,3,1.75,1970,10548,1.0,0,0,4,8,1300,670,1973,0,98033,47.6669,-122.179,2500,8548,492.5,0.4375,4.75,342.60869565217394,0.30434782608695654
9828701871,20150212T000000,570000,3,2.0,1400,1657,2.0,0,0,3,8,1060,340,2004,0,98112,47.6196,-122.298,1540,2275,350.0,0.5,5.0,233.33333333333334,0.3333333333333333
9264450550,20140520T000000,329995,4,2.5,2303,3680,2.0,0,0,3,8,2303,0,2013,0,98001,47.2599,-122.283,2303,3760,460.6,0.5,6.5,307.06666666666666,0.3333333333333333
1898700050,20150428T000000,128000,3,1.0,1400,9690,1.0,0,0,3,7,1400,0,1969,0,98023,47.3201,-122.398,1280,9600,350.0,0.25,4.0,280.0,0.2
5104530680,20150116T000000,278226,4,2.5,2390,4639,2.0,0,0,3,8,2390,0,2006,0,98038,47.3527,-121.999,2390,4521,478.0,0.5,6.5,318.6666666666667,0.3333333333333333
7768800270,20140715T000000,907687,4,2.5,3560,6786,2.0,0,0,3,9,2930,630,2014,0,98075,47.5756,-122.071,3560,5886,712.0,0.5,6.5,474.6666666666667,0.3333333333333333
2832100215,20150323T000000,443000,2,1.0,1220,10170,1.0,0,0,3,7,980,240,1948,0,98125,47.7297,-122.327,1990,9064,406.6666666666667,0.3333333333333333,3.0,305.0,0.25
2268000370,20140708T000000,190000,3,1.0,910,10575,1.0,0,0,4,7,910,0,1968,0,98003,47.2741,-122.301,1470,10425,227.5,0.25,4.0,182.0,0.2
4443800385,20150506T000000,778100,2,1.0,1480,4080,1.0,0,0,3,7,1050,430,1949,0,98117,47.6842,-122.393,1310,4080,493.3333333333333,0.3333333333333333,3.0,370.0,0.25
3816300065,20140716T000000,375000,3,1.0,1520,10798,1.0,0,0,3,7,1520,0,1953,0,98028,47.7635,-122.262,1670,9876,380.0,0.25,4.0,304.0,0.2
2724049076,20140822T000000,470000,4,1.0,2590,18224,1.5,0,0,4,7,2000,590,1911,0,98118,47.5318,-122.286,1800,7080,518.0,0.2,5.0,431.6666666666667,0.16666666666666666
205000450,20140514T000000,633100,4,2.5,2470,33305,2.0,0,0,3,9,2470,0,1993,0,98053,47.6303,-121.99,2440,33305,494.0,0.5,6.5,329.3333333333333,0.3333333333333333
4222200210,20140522T000000,245000,4,2.0,1580,8000,1.0,0,0,3,7,1040,540,1967,0,98003,47.3467,-122.304,1550,8000,316.0,0.4,6.0,225.71428571428572,0.2857142857142857
8099600160,20150429T000000,488500,3,2.0,1710,10959,1.0,0,0,4,7,1030,680,1981,0,98033,47.697,-122.199,1710,10498,427.5,0.5,5.0,285.0,0.3333333333333333
7885800900,20140801T000000,359950,4,2.5,3010,5701,2.0,0,0,3,8,3010,0,2003,0,98042,47.3492,-122.152,3010,5772,602.0,0.5,6.5,401.3333333333333,0.3333333333333333
7787920230,20150408T000000,518000,5,2.5,2890,13104,2.0,0,0,3,8,2890,0,2006,0,98019,47.7277,-121.958,3020,9300,481.6666666666667,0.4166666666666667,7.5,340.0,0.29411764705882354
3278611450,20150326T000000,496800,4,2.25,1850,2340,2.5,0,0,3,8,1850,0,2014,0,98126,47.543,-122.372,1850,2340,370.0,0.45,6.25,255.17241379310346,0.3103448275862069
4037000080,20140615T000000,416000,3,1.0,1110,12150,1.0,0,0,4,7,1110,0,1957,0,98008,47.6034,-122.122,1490,8200,277.5,0.25,4.0,222.0,0.2
3066200440,20140608T000000,684680,4,2.25,2370,9360,2.0,0,0,4,8,2370,0,1979,0,98052,47.6518,-122.123,2370,9720,474.0,0.45,6.25,326.8965517241379,0.3103448275862069
1725059136,20141121T000000,1815000,4,4.5,4510,12873,2.0,0,2,3,12,4510,0,1998,0,98033,47.6491,-122.201,2200,8528,902.0,0.9,8.5,474.7368421052632,0.47368421052631576
6385900090,20141103T000000,277500,4,2.25,1660,7184,1.0,0,0,3,7,1110,550,1963,0,98188,47.4678,-122.294,1640,7200,332.0,0.45,6.25,228.9655172413793,0.3103448275862069
4013200145,20141107T000000,429000,3,1.0,1540,37950,1.0,0,0,4,7,1090,450,1959,0,98001,47.3259,-122.289,1820,24375,385.0,0.25,4.0,308.0,0.2
6421100342,20140811T000000,733000,3,2.5,2160,9888,2.0,0,0,4,9,2160,0,1989,0,98052,47.6712,-122.142,3060,7829,540.0,0.625,5.5,332.3076923076923,0.38461538461538464
9829201020,20141118T000000,1388000,3,1.25,2400,6653,3.0,0,2,3,11,2400,0,1992,0,98122,47.6019,-122.29,1910,6653,600.0,0.3125,4.25,457.14285714285717,0.23809523809523808
3295700060,20140602T000000,500000,3,2.0,1720,5525,1.0,0,2,5,7,960,760,1941,0,98108,47.559,-122.298,1760,5525,430.0,0.5,5.0,286.6666666666667,0.3333333333333333
2475900855,20140827T000000,340000,3,1.75,1540,10400,1.0,0,0,3,6,1540,0,1977,0,98024,47.5651,-121.89,1090,7500,385.0,0.4375,4.75,267.82608695652175,0.30434782608695654
6388930570,20141023T000000,515700,3,2.5,2180,9722,2.0,0,0,3,8,2180,0,1994,0,98056,47.527,-122.173,2440,9722,545.0,0.625,5.5,335.38461538461536,0.38461538461538464
4139490190,20140711T000000,1500000,4,3.5,4410,12426,2.0,0,2,3,12,3420,990,1996,0,98006,47.5518,-122.107,4090,12127,882.0,0.7,7.5,518.8235294117648,0.4117647058823529
3424069145,20140925T000000,343000,3,1.0,1400,5662,1.5,0,0,5,5,1400,0,1920,0,98027,47.5271,-122.036,1250,14375,350.0,0.25,4.0,280.0,0.2
2767602645,20141110T000000,507000,4,2.0,1360,2746,1.5,0,0,3,7,1360,0,1945,2011,98107,47.6736,-122.39,1960,2746,272.0,0.4,6.0,194.28571428571428,0.2857142857142857
1152200030,20150305T000000,855169,4,2.5,2970,5050,2.0,0,0,3,8,2970,0,2014,0,98052,47.7043,-122.122,2810,4998,594.0,0.5,6.5,396.0,0.3333333333333333
5700000905,20140816T000000,739000,5,2.5,2840,5000,1.0,0,0,4,7,1620,1220,1913,0,98144,47.5817,-122.291,2200,5000,473.3333333333333,0.4166666666666667,7.5,334.11764705882354,0.29411764705882354
8965000050,20140729T000000,515000,3,1.75,1570,10939,1.0,0,0,3,8,1200,370,1974,0,98052,47.6389,-122.102,1760,10200,392.5,0.4375,4.75,273.04347826086956,0.30434782608695654
8944310330,20140819T000000,375000,3,2.5,1520,5649,2.0,0,0,4,7,1520,0,1989,0,98034,47.7221,-122.162,1540,5000,380.0,0.625,5.5,233.84615384615384,0.38461538461538464
2481200140,20141015T000000,330000,3,1.75,1320,9675,1.5,0,0,4,7,1320,0,1970,0,98024,47.5695,-121.902,1160,9675,330.0,0.4375,4.75,229.56521739130434,0.30434782608695654
7779200275,20140613T000000,760000,4,2.5,2420,10285,1.0,0,4,3,8,1700,720,1958,0,98146,47.4871,-122.36,2540,9900,484.0,0.5,6.5,322.6666666666667,0.3333333333333333
3856901525,20141001T000000,627500,4,1.0,1560,4080,1.5,0,0,3,7,1560,0,1923,0,98103,47.6711,-122.331,1890,4080,312.0,0.2,5.0,260.0,0.16666666666666666
8651611110,20140905T000000,817500,3,3.25,3230,7639,2.0,0,0,3,10,3230,0,1999,0,98074,47.6338,-122.063,3230,7772,807.5,0.8125,6.25,445.51724137931035,0.4482758620689655
3438501700,20140827T000000,300000,3,1.0,1300,20812,1.0,0,0,3,6,1300,0,1927,0,98106,47.5435,-122.359,1210,17340,325.0,0.25,4.0,260.0,0.2
259800640,20140609T000000,500000,4,1.75,2240,9886,1.5,0,0,4,7,2240,0,1965,0,98008,47.6294,-122.116,1540,8040,448.0,0.35,5.75,331.85185185185185,0.25925925925925924
2222059065,20141112T000000,297000,3,2.5,1940,14952,2.0,0,0,3,8,1940,0,1994,0,98042,47.3777,-122.165,2030,10450,485.0,0.625,5.5,298.46153846153845,0.38461538461538464
1931300977,20140508T000000,500000,3,1.75,1410,1197,3.0,0,0,3,8,1410,0,2012,0,98103,47.6558,-122.348,1350,2512,352.5,0.4375,4.75,245.2173913043478,0.30434782608695654
3304700130,20150128T000000,1755000,4,4.0,3860,67953,2.0,0,2,4,12,3860,0,1927,0,98177,47.7469,-122.378,4410,128066,772.0,0.8,8.0,428.8888888888889,0.4444444444444444
6181430280,20140915T000000,330000,5,2.5,3597,4972,2.0,0,0,3,7,3597,0,2006,0,98001,47.3002,-122.282,3193,6000,599.5,0.4166666666666667,7.5,423.1764705882353,0.29411764705882354
7548301050,20150402T000000,390000,2,1.5,1340,1402,2.0,0,0,3,8,1120,220,2008,0,98144,47.588,-122.304,1340,1213,446.6666666666667,0.5,3.5,297.77777777777777,0.3333333333333333
9406570350,20150423T000000,354000,4,2.5,2340,5420,2.0,0,0,3,8,2340,0,2003,0,98038,47.3773,-122.029,2420,6252,468.0,0.5,6.5,312.0,0.3333333333333333
9274201006,20140507T000000,705000,4,2.5,2650,4316,1.5,0,0,3,8,1520,1130,1905,2013,98116,47.5866,-122.389,1690,5625,530.0,0.5,6.5,353.3333333333333,0.3333333333333333
7300700050,20150219T000000,325000,3,1.0,1300,8879,1.0,0,0,3,7,920,380,1950,0,98155,47.7465,-122.326,1530,6960,325.0,0.25,4.0,260.0,0.2
5113400535,20140507T000000,750000,3,2.75,2520,5401,1.0,0,0,4,7,1360,1160,1946,0,98119,47.6452,-122.373,1800,5036,630.0,0.6875,5.75,373.3333333333333,0.4074074074074074
1525069021,20141201T000000,400000,3,2.5,2580,214315,1.5,0,0,3,8,2580,0,1946,1986,98053,47.6465,-122.024,2580,70131,645.0,0.625,5.5,396.9230769230769,0.38461538461538464
3797000205,20140924T000000,444000,3,2.0,1460,2610,2.0,0,0,3,8,1460,0,1987,0,98103,47.6864,-122.345,1320,3000,365.0,0.5,5.0,243.33333333333334,0.3333333333333333
492000532,20150222T000000,279950,4,2.75,2420,8700,1.5,0,0,4,7,2420,0,1914,0,98002,47.3109,-122.229,1070,4804,484.0,0.55,6.75,312.258064516129,0.3548387096774194
4139420590,20140827T000000,1200000,4,3.5,4560,16643,1.0,0,3,3,12,2230,2330,1995,0,98006,47.5521,-122.115,4060,15177,912.0,0.7,7.5,536.4705882352941,0.4117647058823529
4039500390,20141017T000000,465000,3,2.25,1920,7300,1.0,0,0,3,7,1240,680,1961,0,98008,47.6078,-122.128,1920,7700,480.0,0.5625,5.25,307.2,0.36
4299000130,20140728T000000,341950,5,3.0,3070,5252,2.0,0,0,3,8,3070,0,2005,0,98042,47.3666,-122.128,2760,5203,511.6666666666667,0.5,8.0,341.1111111111111,0.3333333333333333
1257200020,20150327T000000,555000,3,1.0,1250,4590,1.5,0,0,3,6,970,280,1903,0,98115,47.6757,-122.327,1830,4080,312.5,0.25,4.0,250.0,0.2
510002519,20140715T000000,466000,2,1.5,1140,1058,3.0,0,0,3,7,1140,0,2005,0,98103,47.6608,-122.333,1170,1116,380.0,0.5,3.5,253.33333333333334,0.3333333333333333
8823902005,20150326T000000,848000,5,1.75,2290,4320,2.0,0,0,3,7,1980,310,1928,0,98105,47.664,-122.31,2870,4320,381.6666666666667,0.2916666666666667,6.75,295.48387096774195,0.22580645161290322
3878900185,20141022T000000,303100,3,1.5,1640,5650,1.0,0,0,3,8,1640,0,1952,0,98178,47.509,-122.251,1640,5650,410.0,0.375,4.5,298.1818181818182,0.2727272727272727
952001735,20141004T000000,750000,4,1.75,2100,6613,2.0,0,0,3,8,2100,0,1909,2004,98116,47.567,-122.385,1630,5750,420.0,0.35,5.75,311.1111111111111,0.25925925925925924
4221250340,20150409T000000,625000,3,2.5,2280,4757,2.0,0,0,3,8,2280,0,2003,0,98075,47.5901,-122.018,2280,4534,570.0,0.625,5.5,350.7692307692308,0.38461538461538464
3500100226,20141229T000000,340895,2,1.0,920,8612,1.0,0,0,5,7,920,0,1947,0,98155,47.734,-122.301,1500,7956,306.6666666666667,0.3333333333333333,3.0,230.0,0.25
7436400020,20150325T000000,585000,3,1.75,1840,7350,1.0,0,0,3,8,1370,470,1974,0,98033,47.6729,-122.166,1920,8518,460.0,0.4375,4.75,320.0,0.30434782608695654
7533800170,20140707T000000,1636000,3,2.5,3110,6765,2.0,0,1,4,9,2550,560,1946,0,98115,47.6886,-122.276,2630,7626,777.5,0.625,5.5,478.46153846153845,0.38461538461538464
2525310310,20140916T000000,272500,3,1.75,1540,12600,1.0,0,0,4,7,1160,380,1980,0,98038,47.3624,-122.031,1540,11656,385.0,0.4375,4.75,267.82608695652175,0.30434782608695654
1822059440,20150203T000000,511000,4,3.5,3100,7600,2.0,0,0,3,10,3100,0,2005,0,98031,47.3892,-122.215,3350,7638,620.0,0.7,7.5,364.70588235294116,0.4117647058823529
6056100380,20140520T000000,415000,3,2.25,1970,2377,2.0,0,0,3,8,1680,290,2008,0,98108,47.5631,-122.297,1690,1936,492.5,0.5625,5.25,315.2,0.36
4218400005,20150130T000000,1285000,3,2.25,2440,9200,1.0,0,1,4,8,2440,0,1950,0,98105,47.6629,-122.269,2750,6211,610.0,0.5625,5.25,390.4,0.36
9272201250,20150330T000000,1260000,2,1.5,2700,7225,1.5,0,4,3,8,1660,1040,1910,2008,98116,47.5892,-122.383,2970,5150,900.0,0.5,3.5,600.0,0.3333333333333333
2426059103,20150422T000000,872000,4,2.25,2860,40284,2.0,0,0,3,10,2860,0,1983,0,98072,47.7308,-122.115,2670,92782,572.0,0.45,6.25,394.48275862068965,0.3103448275862069
4083305085,20140520T000000,1125000,6,3.0,2880,3192,2.0,0,0,4,8,2180,700,1919,0,98103,47.6506,-122.332,1870,4533,411.42857142857144,0.42857142857142855,9.0,288.0,0.3
2126049290,20150220T000000,522500,4,3.0,2370,8154,1.0,0,0,3,7,1380,990,1977,0,98125,47.7258,-122.306,2100,8148,474.0,0.6,7.0,296.25,0.375
1628700107,20140625T000000,383000,3,1.75,1500,13430,1.0,0,0,3,7,1500,0,1977,0,98072,47.7527,-122.082,1500,13430,375.0,0.4375,4.75,260.8695652173913,0.30434782608695654
8159300040,20141002T000000,510000,4,2.75,2730,9112,1.0,0,2,3,9,1740,990,1996,0,98198,47.4005,-122.312,3050,10454,546.0,0.55,6.75,352.258064516129,0.3548387096774194
7787110680,20140923T000000,445000,3,2.5,2210,8010,2.0,0,0,3,8,2210,0,1998,0,98045,47.4845,-121.775,2430,9600,552.5,0.625,5.5,340.0,0.38461538461538464
363000045,20150102T000000,520000,3,1.0,940,3000,1.5,0,0,3,7,940,0,1903,0,98122,47.6033,-122.3,1210,3500,235.0,0.25,4.0,188.0,0.2
1024069063,20140923T000000,620000,4,2.5,2720,34498,1.0,0,0,5,7,1360,1360,1966,0,98075,47.5832,-122.02,1920,22474,544.0,0.5,6.5,362.6666666666667,0.3333333333333333
4401200010,20140808T000000,795000,4,2.75,3100,7501,2.0,0,0,3,10,3100,0,1998,0,98052,47.6859,-122.109,3140,8672,620.0,0.55,6.75,400.0,0.3548387096774194
2607740100,20141029T000000,470000,4,2.5,2520,9684,2.0,0,0,3,8,2520,0,1994,0,98045,47.4848,-121.801,2090,10133,504.0,0.5,6.5,336.0,0.3333333333333333
8725950020,20140827T000000,695000,2,1.75,1570,1207,3.0,0,0,3,9,1570,0,2007,0,98004,47.6215,-122.201,1570,1206,523.3333333333334,0.5833333333333334,3.75,330.5263157894737,0.3684210526315789
3625059120,20141023T000000,790000,5,3.25,3030,20446,2.0,0,2,3,9,2130,900,1976,0,98008,47.6133,-122.106,2890,20908,505.0,0.5416666666666666,8.25,327.56756756756755,0.35135135135135137
6690500070,20140721T000000,579000,3,2.5,1990,4040,1.5,0,0,5,8,1390,600,1926,0,98103,47.6867,-122.354,1180,3030,497.5,0.625,5.5,306.15384615384613,0.38461538461538464
797000258,20150402T000000,350000,2,2.75,2820,11770,2.0,0,0,3,7,1630,1190,1947,0,98168,47.5102,-122.324,1690,12500,940.0,0.9166666666666666,4.75,490.4347826086956,0.4782608695652174
8084900160,20150212T000000,2641100,5,4.25,4660,16200,2.0,0,2,3,11,4660,0,2005,0,98004,47.6326,-122.216,3340,16200,776.6666666666666,0.7083333333333334,9.25,454.6341463414634,0.4146341463414634
6699000810,20140813T000000,315000,5,2.5,3220,5751,2.0,0,0,3,8,3220,0,2002,0,98042,47.3717,-122.104,2740,5500,536.6666666666666,0.4166666666666667,7.5,378.8235294117647,0.29411764705882354
619079016,20140602T000000,687000,4,3.25,4400,186846,2.0,0,0,4,9,4400,0,1993,0,98022,47.1593,-121.957,2280,186846,880.0,0.65,7.25,533.3333333333334,0.3939393939393939
6141100065,20141218T000000,420000,3,1.0,1790,7055,1.0,0,0,5,8,1520,270,1937,0,98133,47.718,-122.355,1710,7055,447.5,0.25,4.0,358.0,0.2
8001400340,20140924T000000,289000,3,2.0,1850,9550,1.0,0,0,3,8,1850,0,1988,0,98001,47.3225,-122.273,2250,9550,462.5,0.5,5.0,308.3333333333333,0.3333333333333333
2890100060,20140801T000000,385000,4,1.5,2040,10726,1.0,0,0,3,7,1380,660,1954,0,98177,47.772,-122.358,1610,10020,408.0,0.3,5.5,313.84615384615387,0.23076923076923078
7284900030,20140522T000000,850000,4,3.25,3090,6744,2.0,0,4,3,9,3090,0,1923,2015,98177,47.768,-122.388,2020,6656,618.0,0.65,7.25,374.54545454545456,0.3939393939393939
8016250080,20140709T000000,245000,3,2.5,1610,7223,2.0,0,0,3,7,1610,0,1994,0,98030,47.3661,-122.173,1610,7162,402.5,0.625,5.5,247.69230769230768,0.38461538461538464
3579800405,20140825T000000,440000,4,2.5,2300,10880,1.0,0,0,4,7,1190,1110,1961,0,98028,47.7341,-122.242,1960,10400,460.0,0.5,6.5,306.6666666666667,0.3333333333333333
224069195,20140616T000000,759950,3,2.5,3100,23790,2.0,0,0,3,9,3100,0,2002,0,98075,47.5882,-122.011,2250,40854,775.0,0.625,5.5,476.9230769230769,0.38461538461538464
9578060370,20150408T000000,530000,4,3.0,2290,5105,2.0,0,0,3,8,2290,0,2012,0,98028,47.7727,-122.237,2450,5105,458.0,0.6,7.0,286.25,0.375
255550230,20141118T000000,299950,3,2.5,1570,2577,2.0,0,0,3,7,1570,0,2005,0,98019,47.7456,-121.984,1970,2952,392.5,0.625,5.5,241.53846153846155,0.38461538461538464
4154305575,20140903T000000,836500,3,2.5,2230,7200,3.0,0,3,3,9,2230,0,1996,0,98118,47.558,-122.265,2230,7200,557.5,0.625,5.5,343.0769230769231,0.38461538461538464
7140600190,20140905T000000,233500,3,1.5,1580,10517,1.0,0,0,4,6,1580,0,1957,0,98002,47.2903,-122.214,1400,10658,395.0,0.375,4.5,287.27272727272725,0.2727272727272727
4388000120,20150423T000000,289950,4,2.25,2190,6906,1.0,0,0,4,7,1040,1150,1977,0,98023,47.319,-122.373,1250,6440,438.0,0.45,6.25,302.0689655172414,0.3103448275862069
301401620,20141015T000000,298900,3,2.5,1852,4000,2.0,0,0,3,7,1852,0,2014,0,98002,47.3451,-122.209,2475,4000,463.0,0.625,5.5,284.9230769230769,0.38461538461538464
3288100290,20150507T000000,605000,3,2.75,3230,9576,1.5,0,0,4,8,3230,0,1966,0,98034,47.7307,-122.183,2820,9576,807.5,0.6875,5.75,478.51851851851853,0.4074074074074074
2927600675,20140609T000000,480000,4,1.75,2220,6500,2.0,0,3,4,8,2220,0,1964,0,98166,47.4519,-122.375,2430,11600,444.0,0.35,5.75,328.8888888888889,0.25925925925925924
2724079014,20150331T000000,721500,3,3.25,2970,234788,2.0,0,3,3,9,2040,930,1991,0,98024,47.5353,-121.897,2970,220413,742.5,0.8125,6.25,409.6551724137931,0.4482758620689655
2592200030,20140618T000000,650000,3,1.75,2920,9370,1.0,0,0,4,8,1620,1300,1981,0,98006,47.5491,-122.151,2890,9609,730.0,0.4375,4.75,507.82608695652175,0.30434782608695654
4122500100,20150211T000000,1191000,5,2.5,2710,14989,1.0,0,0,3,8,1720,990,1959,0,98004,47.6411,-122.207,3180,16624,451.6666666666667,0.4166666666666667,7.5,318.8235294117647,0.29411764705882354
5379801920,20150415T000000,500000,4,2.5,3630,7482,2.0,0,0,3,10,3630,0,2008,0,98188,47.4565,-122.287,1600,15716,726.0,0.5,6.5,484.0,0.3333333333333333
34001160,20140919T000000,590000,3,2.0,3030,9374,1.0,0,1,4,7,2100,930,1959,0,98136,47.5289,-122.391,1990,6012,757.5,0.5,5.0,505.0,0.3333333333333333
1823059028,20150224T000000,312500,4,1.75,2280,7840,1.0,0,0,3,7,1280,1000,1957,0,98055,47.4809,-122.224,2120,7260,456.0,0.35,5.75,337.77777777777777,0.25925925925925924
7326200110,20141222T000000,324000,3,2.25,1550,4411,2.0,0,0,3,7,1550,0,2001,0,98019,47.7373,-121.966,1620,4621,387.5,0.5625,5.25,248.0,0.36
2205700345,20140707T000000,500000,4,2.0,1700,8640,1.0,0,0,3,7,850,850,1955,2010,98006,47.5774,-122.153,1620,9000,340.0,0.4,6.0,242.85714285714286,0.2857142857142857
5652601075,20140825T000000,377000,1,1.0,950,10585,1.5,0,0,3,6,950,0,1929,0,98115,47.6968,-122.297,1400,7056,475.0,0.5,2.0,316.6666666666667,0.3333333333333333
1775801260,20150311T000000,425000,4,2.5,1930,14196,1.0,0,0,4,7,1330,600,1977,0,98072,47.7407,-122.097,1470,12852,386.0,0.5,6.5,257.3333333333333,0.3333333333333333
2064800120,20140602T000000,411000,4,2.75,2150,9915,1.0,0,0,5,8,1240,910,1976,0,98056,47.5378,-122.17,1980,9325,430.0,0.55,6.75,277.4193548387097,0.3548387096774194
3575303430,20141016T000000,780000,6,4.25,4310,10000,2.0,0,0,3,8,2950,1360,2008,0,98074,47.6214,-122.062,2100,10000,615.7142857142857,0.6071428571428571,10.25,383.1111111111111,0.37777777777777777
1995200320,20150210T000000,280000,3,2.25,1220,5739,1.0,0,0,3,7,790,430,1984,0,98115,47.6952,-122.326,1870,5739,305.0,0.5625,5.25,195.2,0.36
5379800446,20150226T000000,284000,3,2.5,2150,9375,1.0,0,0,3,8,1550,600,1968,0,98188,47.4578,-122.274,1950,9100,537.5,0.625,5.5,330.7692307692308,0.38461538461538464
5393600507,20140624T000000,329445,2,1.5,830,1119,2.0,0,0,3,7,830,0,2005,0,98144,47.5828,-122.314,1480,3622,276.6666666666667,0.5,3.5,184.44444444444446,0.3333333333333333
8902000068,20140515T000000,430000,3,2.0,1510,7066,1.0,0,2,3,7,1230,280,1973,0,98125,47.7053,-122.303,1950,8089,377.5,0.5,5.0,251.66666666666666,0.3333333333333333
6816300060,20150413T000000,426000,2,2.5,1550,2657,2.0,0,0,4,8,1550,0,1987,0,98033,47.7034,-122.188,1570,2442,516.6666666666666,0.8333333333333334,4.5,281.8181818181818,0.45454545454545453
1687900520,20140929T000000,673000,4,2.25,2590,8190,2.0,0,0,4,8,2590,0,1980,0,98006,47.5619,-122.125,2260,8335,518.0,0.45,6.25,357.2413793103448,0.3103448275862069
3336001515,20150511T000000,426250,4,1.0,1610,6000,1.5,0,0,4,7,1510,100,1905,0,98118,47.5261,-122.266,1430,6000,322.0,0.2,5.0,268.3333333333333,0.16666666666666666
7504400850,20140521T000000,442000,4,2.25,2080,12007,1.0,0,0,4,8,1220,860,1979,0,98074,47.6259,-122.051,2110,12459,416.0,0.45,6.25,286.8965517241379,0.3103448275862069
4279200060,20141230T000000,420000,4,2.5,2110,9825,2.0,0,0,3,8,2110,0,2000,0,98059,47.4979,-122.153,1650,9900,422.0,0.5,6.5,281.3333333333333,0.3333333333333333
2115510340,20140604T000000,275000,3,2.5,1720,8755,1.0,0,0,3,8,1000,720,1983,0,98023,47.3186,-122.391,1720,8690,430.0,0.625,5.5,264.61538461538464,0.38461538461538464
2587910180,20140716T000000,365000,3,1.0,1380,30940,2.0,0,0,3,8,1380,0,1976,0,98042,47.334,-122.106,2350,32500,345.0,0.25,4.0,276.0,0.2
5556300102,20140714T000000,933399,3,2.5,3940,10360,2.0,0,0,3,9,3110,830,1992,0,98052,47.6468,-122.116,2720,11941,985.0,0.625,5.5,606.1538461538462,0.38461538461538464
3364900375,20150423T000000,750000,2,1.0,1620,6120,1.0,0,0,3,7,1620,0,1951,0,98115,47.6731,-122.326,1650,4590,540.0,0.3333333333333333,3.0,405.0,0.25
5029450160,20140815T000000,222000,3,2.0,1440,7187,1.0,0,0,4,7,970,470,1981,0,98023,47.291,-122.368,1440,7187,360.0,0.5,5.0,240.0,0.3333333333333333
7291700065,20150326T000000,455000,4,1.5,1880,11400,1.0,0,0,3,7,1280,600,1955,0,98177,47.7718,-122.381,1880,11400,376.0,0.3,5.5,289.2307692307692,0.23076923076923078
